Platform,Status,watched_date_time,Video Link,Video Name,Channel Name,Channel Link,Rating,Duration,Length,Thumbnail,Likes,Views
YouTube,Watched,2024-07-20T17:52:48.672Z,https://www.youtube.com/watch?v=AWleUf2Y_4Y,Solving a Tricky Harry Potter Themed SQL Problem from HackerRank,Matador Software,https://www.youtube.com/channel/UC4ENn_qtRYes0jbblqRP1VQ,,PT7M34S,,https://i.ytimg.com/vi/AWleUf2Y_4Y/default.jpg,41,2946
YouTube,Watched,2024-07-20T17:52:47.473Z,https://www.youtube.com/watch?v=svJzNOTRdPY,Solving a Very Common SQL Challenge Question | List Employees with the Same Salary,Matador Software,https://www.youtube.com/channel/UC4ENn_qtRYes0jbblqRP1VQ,,PT4M56S,,https://i.ytimg.com/vi/svJzNOTRdPY/default.jpg,19,307
YouTube,Watched,2024-07-20T17:52:14.049Z,https://www.youtube.com/watch?v=RCL6TyFjLQg,Ollivander's Inventory   HackerRank SQL,Stranger,https://www.youtube.com/channel/UC1z-WGebt-5xmwRZiqt7BUw,,PT3M56S,,https://i.ytimg.com/vi/RCL6TyFjLQg/default.jpg,12,1995
YouTube,Watched,2024-07-20T17:50:57.650Z,https://www.youtube.com/watch?v=Pu1f35GUepo,43 Basic Join Ollivander's Inventory,Intelegix Labs,https://www.youtube.com/channel/UCT8v0R1XpjRamHEpq4jlZkw,,PT5M32S,,https://i.ytimg.com/vi/Pu1f35GUepo/default.jpg,21,5227
YouTube,Watched,2024-07-20T17:15:41.641Z,https://www.youtube.com/watch?v=rDSE6iNXmX4,Top competitors SQL Hackerrank Query Solution | SQL Hackerrank Solutions,Anoop Kumar,https://www.youtube.com/channel/UCt0kbpv9Ykimgtn8MViJt5Q,,PT9M14S,,https://i.ytimg.com/vi/rDSE6iNXmX4/default.jpg,66,7813
YouTube,Watched,2024-07-20T14:58:09.607Z,https://www.youtube.com/watch?v=qc4AoYQKvRE,"Tamil Nadu Premier League, 2024 | Idream Tiruppur Tamizhans vs Dindigul Dragons | Highlights",FanCode,https://www.youtube.com/channel/UCF10AG_t1AYW3mlmX7g1VJA,,PT12M21S,,https://i.ytimg.com/vi/qc4AoYQKvRE/default.jpg,1594,89390
YouTube,Watched,2024-07-20T14:57:34.099Z,https://www.youtube.com/watch?v=BVmFo2AvAkM,Hot zones of global terrorism (power BI),Anas,https://www.youtube.com/channel/UC7eE1UCPd0yHs-MjcS34Bcw,,PT5M37S,,https://i.ytimg.com/vi/BVmFo2AvAkM/default.jpg,4,132
YouTube,Watched,2024-07-20T14:56:15.079Z,https://www.youtube.com/watch?v=jVEE7mvg8Sc,Saripodhaa Sanivaaram - Not a Teaser | Nani | Priyanka | SJ Suryah | Vivek Athreya | DVV Danayya,DVV Entertainment,https://www.youtube.com/channel/UCumU_6FNxfHXTmeeFCYz6Yw,,PT1M21S,,https://i.ytimg.com/vi/jVEE7mvg8Sc/default.jpg,178143,11850073
YouTube,Watched,2024-07-20T14:52:29.129Z,https://www.youtube.com/watch?v=tZPKLWky15E,Highlights | Pakistan vs New Zealand | ODI | PCB | MZ2A | #PAKvNZ,Sports Central,https://www.youtube.com/channel/UC-fzWbU1zavz77kP1gPPdSg,,PT18M29S,,https://i.ytimg.com/vi/tZPKLWky15E/default.jpg,12609,1858925
YouTube,Watched,2024-07-20T14:51:44.950Z,https://www.youtube.com/watch?v=WbK2zZ0n7Zg,Weather Observation Station 20 | SQL Basic Select | HackerRank Solution,Tech World Software School,https://www.youtube.com/channel/UC3pR7vTMNPNmSk99YIBKUnw,,PT7M31S,,https://i.ytimg.com/vi/WbK2zZ0n7Zg/default.jpg,26,3206
YouTube,Watched,2024-07-20T14:51:16.860Z,https://www.youtube.com/watch?v=2JscoF0TJf0,THE REPORT BASIC JOIN SQL HACKER RANK,Code with Alisha,https://www.youtube.com/channel/UCGlLmSr7LwjzFWmPFCSjydg,,PT5M11S,,https://i.ytimg.com/vi/2JscoF0TJf0/default.jpg,210,13568
YouTube,Watched,2024-07-20T14:48:55.332Z,https://www.youtube.com/watch?v=YBWijXtiLaU,The Report,Online School Of Math,https://www.youtube.com/channel/UCVh1YtBzp6MMVJjrgp02RxA,,PT13M51S,,https://i.ytimg.com/vi/YBWijXtiLaU/default.jpg,49,1387
YouTube,Watched,2024-07-20T14:46:32.420Z,https://www.youtube.com/watch?v=QLmV59t5H8c,The Report   HackerRank SQL,Stranger,https://www.youtube.com/channel/UC1z-WGebt-5xmwRZiqt7BUw,,PT2M29S,,https://i.ytimg.com/vi/QLmV59t5H8c/default.jpg,0,167
YouTube,Watched,2024-07-20T10:51:46.794Z,https://www.youtube.com/watch?v=O3bEAmjvf40,Hackerrank The PADS Problem | SQL | Ashutosh Kumar,Ashutosh Kumar,https://www.youtube.com/channel/UCsGC_uKW4ePislTmzsQ7MJw,,PT4M53S,,https://i.ytimg.com/vi/O3bEAmjvf40/default.jpg,54,3907
YouTube,Watched,2024-07-20T09:48:02.354Z,https://www.youtube.com/watch?v=OVxxPHshlM0,Weather Observation Station 13 | SQL Aggregation | HackerRank Solution,Tech World Software School,https://www.youtube.com/channel/UC3pR7vTMNPNmSk99YIBKUnw,,PT4M48S,,https://i.ytimg.com/vi/OVxxPHshlM0/default.jpg,3,486
YouTube,Watched,2024-07-20T09:47:58.520Z,https://www.youtube.com/watch?v=7cXy1zeNuck,THE TOP EARNERS SQL HACKER RANK,Code with Alisha,https://www.youtube.com/channel/UCGlLmSr7LwjzFWmPFCSjydg,,PT3M51S,,https://i.ytimg.com/vi/7cXy1zeNuck/default.jpg,124,9033
YouTube,Watched,2024-07-20T09:47:54.849Z,https://www.youtube.com/watch?v=5F_8A_WvbFw,THE BLUNDER SQL HACKERRANK,Code with Alisha,https://www.youtube.com/channel/UCGlLmSr7LwjzFWmPFCSjydg,,PT3M47S,,https://i.ytimg.com/vi/5F_8A_WvbFw/default.jpg,143,8974
YouTube,Watched,2024-07-20T09:47:44.399Z,https://www.youtube.com/watch?v=ht4wJqGUYyw,WEATHER OBSERVATION STATION 15 SQL HACKER RANK,Code with Alisha,https://www.youtube.com/channel/UCGlLmSr7LwjzFWmPFCSjydg,,PT2M3S,,https://i.ytimg.com/vi/ht4wJqGUYyw/default.jpg,27,3521
YouTube,Watched,2024-07-20T09:47:27.919Z,https://www.youtube.com/watch?v=ze9HsxjqC4g,SQL Hackerrank Solutions | Occupations Query Solutions,Anoop Kumar,https://www.youtube.com/channel/UCt0kbpv9Ykimgtn8MViJt5Q,,PT7M53S,,https://i.ytimg.com/vi/ze9HsxjqC4g/default.jpg,33,6718
YouTube,Watched,2024-07-20T09:47:14.619Z,https://www.youtube.com/watch?v=PcXqGCyO3co,OCCUPATIONS Problem Hackerrank SQL Solutions Medium,The Coding Mentor,https://www.youtube.com/channel/UCfGTc8zyBjCGg-Ilc4oAxEg,,PT11M13S,,https://i.ytimg.com/vi/PcXqGCyO3co/default.jpg,133,8666
YouTube,Watched,2024-07-20T09:47:08.145Z,https://www.youtube.com/watch?v=TmjxLyxroiY,Square_06s_Video_ Conversation_Localized IN – Self-Growth_EN,LinkedIn,https://www.youtube.com/channel/UCKz7zeOOpvAy5qs7sCy7QhA,,PT6S,,https://i.ytimg.com/vi/TmjxLyxroiY/default.jpg,8,2146
YouTube,Watched,2024-07-20T09:46:21.587Z,https://www.youtube.com/watch?v=ECMTEE3ulRw,Evergreen_16x9_ProjectManagement_UGC_20s_la.EN,Udemy,https://www.youtube.com/channel/UCzw4hbQIePVtyJQzE_F8QDg,,PT21S,,https://i.ytimg.com/vi/ECMTEE3ulRw/default.jpg,,17314953
YouTube,Watched,2024-07-20T04:25:54.472Z,https://www.youtube.com/watch?v=SzlduzeYp5s,"""Weather Station #7 to 12"" - Hackerrank  - MySQL",Joshua,https://www.youtube.com/channel/UCWH0PRzCwIuBa9PhK1RQ6iQ,,PT14M30S,,https://i.ytimg.com/vi/SzlduzeYp5s/default.jpg,81,5861
YouTube,Watched,2024-07-20T04:25:32.412Z,https://www.youtube.com/watch?v=PzwTGViDi20,HackerRank weather observation station 5 Problem | SQL | Ashutosh Kumar,Ashutosh Kumar,https://www.youtube.com/channel/UCsGC_uKW4ePislTmzsQ7MJw,,PT3M32S,,https://i.ytimg.com/vi/PzwTGViDi20/default.jpg,108,6662
YouTube,Watched,2024-07-20T04:24:29.330Z,https://www.youtube.com/watch?v=3x93-JnurUM,SQL : Get city name either do not start with vowels or do not end with vowels,Hey Delphi,https://www.youtube.com/channel/UCaZL4eLD7a30Fa8QI-sRi_g,,PT1M16S,,https://i.ytimg.com/vi/3x93-JnurUM/default.jpg,0,335
YouTube,Watched,2024-07-19T16:17:19.569Z,https://www.youtube.com/watch?v=ht4wJqGUYyw,WEATHER OBSERVATION STATION 15 SQL HACKER RANK,Code with Alisha,https://www.youtube.com/channel/UCGlLmSr7LwjzFWmPFCSjydg,,PT2M3S,,https://i.ytimg.com/vi/ht4wJqGUYyw/default.jpg,27,3521
YouTube,Watched,2024-07-19T16:09:13.238Z,https://www.youtube.com/watch?v=OVxxPHshlM0,Weather Observation Station 13 | SQL Aggregation | HackerRank Solution,Tech World Software School,https://www.youtube.com/channel/UC3pR7vTMNPNmSk99YIBKUnw,,PT4M48S,,https://i.ytimg.com/vi/OVxxPHshlM0/default.jpg,3,486
YouTube,Watched,2024-07-19T15:38:32.323Z,https://www.youtube.com/watch?v=7cXy1zeNuck,THE TOP EARNERS SQL HACKER RANK,Code with Alisha,https://www.youtube.com/channel/UCGlLmSr7LwjzFWmPFCSjydg,,PT3M51S,,https://i.ytimg.com/vi/7cXy1zeNuck/default.jpg,124,9033
YouTube,Watched,2024-07-19T15:21:23.873Z,https://www.youtube.com/watch?v=5F_8A_WvbFw,THE BLUNDER SQL HACKERRANK,Code with Alisha,https://www.youtube.com/channel/UCGlLmSr7LwjzFWmPFCSjydg,,PT3M47S,,https://i.ytimg.com/vi/5F_8A_WvbFw/default.jpg,143,8974
YouTube,Watched,2024-07-19T14:46:04.722Z,https://www.youtube.com/watch?v=9ZPlPeRAn58,#RAAYAN - Oh Raaya Lyric Video | Dhanush | Sun Pictures | A.R. Rahman,Sun TV,https://www.youtube.com/channel/UCBnxEdpoZwstJqC1yZpOjRA,,PT3M24S,,https://i.ytimg.com/vi/9ZPlPeRAn58/default.jpg,49410,2152780
YouTube,Watched,2024-07-19T14:45:19.274Z,https://www.youtube.com/watch?v=jdK_AkFQ1vs,என்ன நண்பா இதெல்லாம்👀😱 | Hyderabad Series Epi-2 | Vj Siddhu Vlogs,Vj Siddhu Vlogs,https://www.youtube.com/channel/UCJcCB-QYPIBcbKcBQOTwhiA,,PT18M46S,,https://i.ytimg.com/vi/jdK_AkFQ1vs/default.jpg,181855,2683258
YouTube,Watched,2024-07-19T14:44:37.047Z,https://www.youtube.com/watch?v=ggQv9AP2QXk,Dindigul-அ வெற்றிக்கு பக்கத்துல கூட்டிட்டு போய்ட்டு இருக்காரு B Vaishna Kumar 🔥 | #TNPLOnStar,Star Sports Tamil,https://www.youtube.com/channel/UCDZ0EABqiGGIEsbZ4SXVj1g,,PT40S,,https://i.ytimg.com/vi/ggQv9AP2QXk/default.jpg,13020,350995
YouTube,Watched,2024-07-19T14:44:04.924Z,https://www.youtube.com/watch?v=n29JGXO709w,"Hardik Out, Sky in, Rutu Ignored - Unfair Selections ? 🤔 | Cric It with Badri",Cric It with Badri,https://www.youtube.com/channel/UCPsgRbrdpMSTFe_11StQ1ZQ,,PT17M44S,,https://i.ytimg.com/vi/n29JGXO709w/default.jpg,3954,96753
YouTube,Watched,2024-07-19T09:20:14.249Z,https://www.youtube.com/watch?v=PcXqGCyO3co,OCCUPATIONS Problem Hackerrank SQL Solutions Medium,The Coding Mentor,https://www.youtube.com/channel/UCfGTc8zyBjCGg-Ilc4oAxEg,,PT11M13S,,https://i.ytimg.com/vi/PcXqGCyO3co/default.jpg,133,8666
YouTube,Watched,2024-07-19T09:10:17.898Z,https://www.youtube.com/watch?v=O3bEAmjvf40,Hackerrank The PADS Problem | SQL | Ashutosh Kumar,Ashutosh Kumar,https://www.youtube.com/channel/UCsGC_uKW4ePislTmzsQ7MJw,,PT4M53S,,https://i.ytimg.com/vi/O3bEAmjvf40/default.jpg,54,3907
YouTube,Watched,2024-07-19T09:09:50.661Z,https://www.youtube.com/watch?v=PWpJpirXyg0,#22 The PADS |  HackerRank SQL Solutions #sql  #MYSQL #DATABASE #SELECT #hackerrank #C #C++ #JAVA,DEV19,https://www.youtube.com/channel/UCQNqdaEMfiiNxTiqoyk1dtA,,PT7M13S,,https://i.ytimg.com/vi/PWpJpirXyg0/default.jpg,104,8991
YouTube,Watched,2024-07-19T08:43:47.113Z,https://www.youtube.com/watch?v=kbQeitxaERo,கல்யாணத்துக்கு போகாம தூங்கிட்டோம் 🤩😂😴 | Vj Siddhu Vlogs,Vj Siddhu Vlogs,https://www.youtube.com/channel/UCJcCB-QYPIBcbKcBQOTwhiA,,PT15M35S,,https://i.ytimg.com/vi/kbQeitxaERo/default.jpg,172130,2407531
YouTube,Watched,2024-07-19T08:26:09.524Z,https://www.youtube.com/watch?v=PHJY0JXWdUI,Trip-அ முடிக்க முடியாது போலயே 😕 |Bike Ride Episode -11 | Vj Siddhu Vlogs,Vj Siddhu Vlogs,https://www.youtube.com/channel/UCJcCB-QYPIBcbKcBQOTwhiA,,PT13M34S,,https://i.ytimg.com/vi/PHJY0JXWdUI/default.jpg,169836,2206579
YouTube,Watched,2024-07-19T08:25:57.334Z,https://www.youtube.com/watch?v=QyEiXDIcWrA,Paytm IPL 2021 Ad - The Salon (English),Paytm,https://www.youtube.com/channel/UCXDY2FHLmmMQ2dacN9Jb8mA,,PT20S,,https://i.ytimg.com/vi/QyEiXDIcWrA/default.jpg,59029,3404051701
YouTube,Watched,2024-07-19T08:25:50.464Z,https://www.youtube.com/watch?v=7P-9l3WN5qc,Get whiter teeth with Colgate Visible White - starts whitening in 1 week*! | Hindi,Colgate India,https://www.youtube.com/channel/UCrE3iVHdamZnvvzgyhyDE5g,,PT6S,,https://i.ytimg.com/vi/7P-9l3WN5qc/default.jpg,5,4187
YouTube,Watched,2024-07-19T08:25:15.460Z,https://www.youtube.com/watch?v=ECMTEE3ulRw,Evergreen_16x9_ProjectManagement_UGC_20s_la.EN,Udemy,https://www.youtube.com/channel/UCzw4hbQIePVtyJQzE_F8QDg,,PT21S,,https://i.ytimg.com/vi/ECMTEE3ulRw/default.jpg,,17314953
YouTube,Watched,2024-07-19T08:06:12.680Z,https://www.youtube.com/watch?v=lndVeu_9H1c,Amazon Interview Question | Print Star pattern | SQL interview questions #sqlinterviewquestion,SQL Hub,https://www.youtube.com/channel/UC3IEgNvtpVOCP6lpqhY4i1A,,PT3M58S,,https://i.ytimg.com/vi/lndVeu_9H1c/default.jpg,27,1797
YouTube,Watched,2024-07-19T07:31:19.001Z,https://www.youtube.com/watch?v=5Fa7KFEiX68,T-SQL - Loops,TutorialsPoint,https://www.youtube.com/channel/UCVLbzhxVTiTLiVKeGV7WEBg,,PT4M55S,,https://i.ytimg.com/vi/5Fa7KFEiX68/default.jpg,341,63066
YouTube,Watched,2024-07-19T07:12:34.739Z,https://www.youtube.com/watch?v=VNq9SQo0_1I,Cognizant Major League Cricket Game 7 Highlights | Texas Super Kings vs. San Fransisco Unicorns,MLC Network,https://www.youtube.com/channel/UC3vvdOvioadhn-ZNjOa-tqg,,PT10M48S,,https://i.ytimg.com/vi/VNq9SQo0_1I/default.jpg,7935,305590
YouTube,Watched,2024-07-19T03:09:13.134Z,https://www.youtube.com/watch?v=13h5BXK8l3g,#10 Weather Observation Station 5  |  HackerRank SQL Solutions,DEV19,https://www.youtube.com/channel/UCQNqdaEMfiiNxTiqoyk1dtA,,PT9M8S,,https://i.ytimg.com/vi/13h5BXK8l3g/default.jpg,205,20303
YouTube,Watched,2024-07-19T02:33:58.180Z,https://www.youtube.com/watch?v=Pr1qDQf8NmE,Cognizant Major League Cricket Game 12 Highlights | Texas Super Kings vs MI New York,MLC Network,https://www.youtube.com/channel/UC3vvdOvioadhn-ZNjOa-tqg,,PT10M40S,,https://i.ytimg.com/vi/Pr1qDQf8NmE/default.jpg,13430,477502
YouTube,Watched,2024-07-19T02:17:30.606Z,https://www.youtube.com/watch?v=AbtpZvC8aT4,Discipline Is Power.,VITAL PROJECT,https://www.youtube.com/channel/UC1T2a6OAOHaZlG0bI4CfmUA,,PT5M41S,,https://i.ytimg.com/vi/AbtpZvC8aT4/default.jpg,65228,882524
YouTube,Watched,2024-07-18T17:23:02.008Z,https://www.youtube.com/watch?v=6ozikUvsRUc,INDIAN IS COMING...😜 India is not for Beginners🤣🤣 Tamil,Empty Hand,https://www.youtube.com/channel/UC8_aMwsn53tncdH-5iLu8-w,,PT11M25S,,https://i.ytimg.com/vi/6ozikUvsRUc/default.jpg,44383,768352
YouTube,Watched,2024-07-18T17:10:10.437Z,https://www.youtube.com/watch?v=XpU7Fs8hd-g,ரோகித் சர்மா வாழ்வின் மோசமான தருணம் 😭😱🤯🔥,aaxfa voicer,https://www.youtube.com/channel/UCSGHM7TQ9L6uYRW4efEM9XA,,PT58S,,https://i.ytimg.com/vi/XpU7Fs8hd-g/default.jpg,31649,345331
YouTube,Watched,2024-07-18T17:08:55.978Z,https://www.youtube.com/watch?v=RCd4ks4Y8rg,#shorts #Indiancricket #VVSLaxman #RahulDravid #IndVSAud #edengardens #kolkatatest #ganguly #sachin,Tea Talk Show,https://www.youtube.com/channel/UC_xiKQ32vh8b5jDs8yERztQ,,PT1M,,https://i.ytimg.com/vi/RCd4ks4Y8rg/default.jpg,89986,1476647
YouTube,Watched,2024-07-18T17:07:47.595Z,https://www.youtube.com/watch?v=YdJwSoJoAnA,ஷங்கர் பாட்டு ஹிட்டாக காரணம்: கவிஞர் வாலி | #Vaali | Vaali Motivational Speech | #VaaliReels,A G Kannan,https://www.youtube.com/channel/UChruhfhuugY8bcSGp4ERKrQ,,PT1M,,https://i.ytimg.com/vi/YdJwSoJoAnA/default.jpg,169550,3839911
YouTube,Watched,2024-07-18T17:07:19.961Z,https://www.youtube.com/watch?v=Ngsg8YZ5RGY,UNBELIEVABLE SAVES 🔥ഷാനു കിടിലൻ സേവ്🔥🩵GOALI🔥💯🫡#tff #travelforfootball,TRAVEL FOR FOOTBALL ,https://www.youtube.com/channel/UCAhepywg8OhuS9JIBfiBCXA,,PT27S,,https://i.ytimg.com/vi/Ngsg8YZ5RGY/default.jpg,298220,6058185
YouTube,Watched,2024-07-18T17:07:15.032Z,https://www.youtube.com/watch?v=72ZIASh8gQc,Shortened: AI in Advanced Excel Workshop - Sign Up Now!,Video ad upload channel for 609-712-7268,https://www.youtube.com/channel/UCiH_MFyVeHeKRbfDZd-YhkQ,,PT59S,,https://i.ytimg.com/vi/72ZIASh8gQc/default.jpg,11861,349
YouTube,Watched,2024-07-18T17:07:13.273Z,https://www.youtube.com/watch?v=eWx_AxBsoKc,Why should you start learning programming with C instead of Python? #sna #programming #c #python,Selfmade Ninja Academy,https://www.youtube.com/channel/UC_8ow362xZZL60IlVT5H_rw,,PT44S,,https://i.ytimg.com/vi/eWx_AxBsoKc/default.jpg,8135,109182
YouTube,Watched,2024-07-18T17:06:12.205Z,https://www.youtube.com/watch?v=uQkVVX4xVBI,Neymar Salary revealed!,PRSOCCERART,https://www.youtube.com/channel/UCCUTSNmuOiL6RBQJ7vlPCiQ,,PT1M,,https://i.ytimg.com/vi/uQkVVX4xVBI/default.jpg,54409,630317
YouTube,Watched,2024-07-18T17:05:24.255Z,https://www.youtube.com/watch?v=PtDWLAUr5gI,vertimaran about Aadukalam intermissionsequenc#director#filmdirector #cinema #directorvetrimaran,Screen Stories,https://www.youtube.com/channel/UCQaPGtgTP_Mfg9ceqBTLk9A,,PT34S,,https://i.ytimg.com/vi/PtDWLAUr5gI/default.jpg,62148,931197
YouTube,Watched,2024-07-18T17:05:23.227Z,https://www.youtube.com/watch?v=igr2f-IS9wE,Codebasics - Master SQL skills with experts,Codebasics,https://www.youtube.com/channel/UCq2yCIEs9GlU2qSD1WVNA1Q,,PT16S,,https://i.ytimg.com/vi/igr2f-IS9wE/default.jpg,5,85
YouTube,Watched,2024-07-18T17:04:21.469Z,https://www.youtube.com/watch?v=iRBwde6myl0,GREATEST ODI MATCH FOREVER IN CRICKET HISTORY 🗿 AUSTRALIA VS SOUTH AFRICA 🥵#shortsvideo #trending,VOICE OF RIO,https://www.youtube.com/channel/UC4GMG4s6dUHF_J_TiaqgDZQ,,PT1M,,https://i.ytimg.com/vi/iRBwde6myl0/default.jpg,,836818
YouTube,Watched,2024-07-18T17:03:21.859Z,https://www.youtube.com/watch?v=BWd8HIXeidU,MS Dhoni Playing  Last T20 🥺,Top Cricket 91,https://www.youtube.com/channel/UCvPyRQro7tT5Aj5TgCAzndg,,PT44S,,https://i.ytimg.com/vi/BWd8HIXeidU/default.jpg,58495,948813
YouTube,Watched,2024-07-18T17:03:13.622Z,https://www.youtube.com/watch?v=vfe42DUZ3es,Codebasics - Master SQL skills with experts,Codebasics,https://www.youtube.com/channel/UCq2yCIEs9GlU2qSD1WVNA1Q,,PT16S,,https://i.ytimg.com/vi/vfe42DUZ3es/default.jpg,0,183
YouTube,Watched,2024-07-18T15:49:16.434Z,https://www.youtube.com/watch?v=Qi1RHggjaaE,Complete Roadmap To Learn SQL Properly,The Testing Academy,https://www.youtube.com/channel/UC2TpiJFaC0f4_5GopyMkDdQ,,PT5M46S,,https://i.ytimg.com/vi/Qi1RHggjaaE/default.jpg,307,15736
YouTube,Watched,2024-07-18T15:49:02.075Z,https://www.youtube.com/watch?v=7FAgCWzCdR0,Free Full Stack Development Workshop | Chitti,Chitti,https://www.youtube.com/channel/UC3EIT1VMZvCCBe_NZgXNv4A,,PT42S,,https://i.ytimg.com/vi/7FAgCWzCdR0/default.jpg,1767,576358
YouTube,Watched,2024-07-18T15:48:56.025Z,https://www.youtube.com/watch?v=RT4G3zvbUHQ,Projector 1X1 12,Spotify India,https://www.youtube.com/channel/UCHeEQ-Qwli2C0KAEEICz3Ow,,PT7S,,https://i.ytimg.com/vi/RT4G3zvbUHQ/default.jpg,0,8
YouTube,Watched,2024-07-18T14:55:53.565Z,https://www.youtube.com/watch?v=0rB_memC-dA,Data Analyst Portfolio Project - SQL | Step-by-Step Guide From SQL Database to Interactive Dashboard,Adam Finer - Learn BI Online,https://www.youtube.com/channel/UC1bhYMFuSFREIQ5bgclLDkQ,,PT1H1M21S,,https://i.ytimg.com/vi/0rB_memC-dA/default.jpg,12362,393907
YouTube,Watched,2024-07-18T14:55:19.938Z,https://www.youtube.com/watch?v=VFIuIjswMKM,Data Analyst Portfolio Project - Music Store Data Analysis Project using SQL,Rishabh Mishra,https://www.youtube.com/channel/UC3rY5HOgbBvGmq7RnDfwF7A,,PT45M3S,,https://i.ytimg.com/vi/VFIuIjswMKM/default.jpg,15614,555640
YouTube,Watched,2024-07-18T14:52:41.227Z,https://www.youtube.com/watch?v=2niwoYYcxOU,Zomato SQL Analysis Project | END TO END Data Analysis Project Using SQL|,GeekCoders,https://www.youtube.com/channel/UCj4qaXEHCD82DiLhKdZjX6g,,PT51M51S,,https://i.ytimg.com/vi/2niwoYYcxOU/default.jpg,539,22548
YouTube,Watched,2024-07-18T14:51:32.784Z,https://www.youtube.com/watch?v=1pHYKdyRvrw,"Full Data Analysis Portfolio Exercise (SQL, Excel, Tableau)",Work The Data,https://www.youtube.com/channel/UC24AtIWT-E5RUHrsWX98amw,,PT1H39M24S,,https://i.ytimg.com/vi/1pHYKdyRvrw/default.jpg,11280,380840
YouTube,Watched,2024-07-18T14:18:59.720Z,https://www.youtube.com/watch?v=hlGoQC332VM,SQL - Complete Course in 3 Hours | SQL One Shot using MySQL,Apna College,https://www.youtube.com/channel/UCBwmMxybNva6P_5VmxjzwqA,,PT3H16M14S,,https://i.ytimg.com/vi/hlGoQC332VM/default.jpg,117069,6842465
YouTube,Watched,2024-07-18T13:28:58.652Z,https://www.youtube.com/watch?v=dX6VTmo9hjo,Live Mock Interview For Data Analyst| Data Science By Ranjan Sir | DataGyan |Best Interview in 2023,Data Gyan,https://www.youtube.com/channel/UC6HYM7W8ju0wyIIs1dyGOLQ,,PT17M59S,,https://i.ytimg.com/vi/dX6VTmo9hjo/default.jpg,3278,170429
YouTube,Watched,2024-07-18T11:13:21.612Z,https://www.youtube.com/watch?v=dwSqHhMl32Y,Adding a default constraint - Part 4,kudvenkat,https://www.youtube.com/channel/UCCTVrRB5KpIiK6V2GGVsR1Q,,PT10M34S,,https://i.ytimg.com/vi/dwSqHhMl32Y/default.jpg,3722,1127465
YouTube,Watched,2024-07-18T11:13:11.358Z,https://www.youtube.com/watch?v=34Wo1ErpowE,CMF by Nothing,CMF,https://www.youtube.com/channel/UC0RIlAnk_5jELvV8MclAvRg,,PT10S,,https://i.ytimg.com/vi/34Wo1ErpowE/default.jpg,0,8
YouTube,Watched,2024-07-18T11:09:10.061Z,https://www.youtube.com/watch?v=ZNObiptSMSI,Connecting to SQL Server using SSMS - Part 1,kudvenkat,https://www.youtube.com/channel/UCCTVrRB5KpIiK6V2GGVsR1Q,,PT9M40S,,https://i.ytimg.com/vi/ZNObiptSMSI/default.jpg,12891,4263177
YouTube,Watched,2024-07-18T11:06:39.401Z,https://www.youtube.com/watch?v=cyDAX6tibks,SQL Queries Ep - 1 | select queries | Hacker Rank | Tamil | code io,code io - Tamil,https://www.youtube.com/channel/UCGoLw0tC_QAXy0b4KCoxYZw,,PT9M57S,,https://i.ytimg.com/vi/cyDAX6tibks/default.jpg,949,35143
YouTube,Watched,2024-07-18T11:06:14.128Z,https://www.youtube.com/watch?v=yL37P37UtKE,SQL Basic Skill Certification Test on #Hackerrank #DetailsCode #EarnedFreeCertificate #Analitcs,Nitian_Vivek,https://www.youtube.com/channel/UCMXImk3YOq3QkVSh19vQXUQ,,PT8M54S,,https://i.ytimg.com/vi/yL37P37UtKE/default.jpg,101,12848
